Programs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Physics,0.3333333333333333,0.10256410256410256,0.1794871794871795,0.3333333333333333,0.1794871794871795,0.10256410256410256,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.10256410256410256,0.15384615384615385,0.05128205128205128,0.0,0.0,0.46153846153846156,0.10256410256410256,0.3333333333333333,0.0,1.4615384615384615,0.28205128205128205,0.0,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.28205128205128205,0.15384615384615385,0.0
Political Science,2.175,0.175,0.4,0.275,0.1125,0.0125,0.125,0.3875,0.25,0.1125,0.025,0.0875,0.0,0.1,0.3,0.2,0.0375,0.0,0.025,0.1375,0.4375,0.15,0.075,0.025,0.2,0.1125,0.225,0.1125,0.0375,0.1
Public Health,1.0344827586206897,0.12931034482758622,0.646551724137931,0.2413793103448276,0.2413793103448276,0.02586206896551724,0.5,0.2413793103448276,0.2413793103448276,1.6206896551724137,0.06896551724137931,0.603448275862069,0.017241379310344827,0.16379310344827586,0.1896551724137931,0.09482758620689655,0.06896551724137931,0.034482758620689655,0.0603448275862069,0.22413793103448276,0.15517241379310345,0.20689655172413793,0.05172413793103448,0.14655172413793102,0.5689655172413793,0.28448275862068967,0.1724137931034483,0.05172413793103448,0.02586206896551724,0.22413793103448276
Psychology,1.7719298245614035,0.12280701754385964,1.2456140350877194,0.15789473684210525,0.12280701754385964,0.05263157894736842,0.5087719298245614,0.19298245614035087,0.2982456140350877,0.47368421052631576,0.17543859649122806,0.19298245614035087,0.0,0.05263157894736842,0.22807017543859648,0.15789473684210525,0.07017543859649122,0.0,0.017543859649122806,0.10526315789473684,0.12280701754385964,0.12280701754385964,0.0,0.017543859649122806,0.22807017543859648,0.2631578947368421,0.14035087719298245,0.03508771929824561,0.0,0.2982456140350877
"Recreation, Parks, and Tourism Administration",0.9478260869565217,0.10434782608695652,0.5217391304347826,0.8782608695652174,0.41739130434782606,0.09565217391304348,0.0782608695652174,0.5217391304347826,0.6608695652173913,0.30434782608695654,0.19130434782608696,0.06956521739130435,0.02608695652173913,0.6434782608695652,0.28695652173913044,0.2,0.0782608695652174,0.0,0.017391304347826087,0.14782608695652175,0.3652173913043478,0.6260869565217392,0.06956521739130435,0.09565217391304348,0.9391304347826087,0.14782608695652175,0.4260869565217391,0.0782608695652174,0.22608695652173913,0.1565217391304348
Sociology,2.378787878787879,0.12121212121212122,1.2575757575757576,0.5,0.25757575757575757,0.0,0.09090909090909091,0.5151515151515151,0.5454545454545454,0.18181818181818182,0.13636363636363635,0.13636363636363635,0.015151515151515152,0.19696969696969696,0.4696969696969697,0.13636363636363635,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.16666666666666666,0.2878787878787879,0.24242424242424243,0.045454545454545456,0.09090909090909091,0.2878787878787879,0.15151515151515152,0.16666666666666666,0.045454545454545456,0.06060606060606061,0.13636363636363635
Software Engineering,0.11688311688311688,1.4870129870129871,0.12987012987012986,0.4675324675324675,0.19480519480519481,0.012987012987012988,0.42857142857142855,0.3116883116883117,0.3961038961038961,0.06493506493506493,0.05194805194805195,0.24675324675324675,0.045454545454545456,0.2532467532467532,0.6298701298701299,0.07142857142857142,0.2077922077922078,0.006493506493506494,0.2532467532467532,0.3961038961038961,0.05844155844155844,0.43506493506493504,0.01948051948051948,0.15584415584415584,0.14285714285714285,0.11038961038961038,0.05194805194805195,0.3116883116883117,0.2012987012987013,0.12337662337662338
Spanish,1.8863636363636365,0.022727272727272728,0.5681818181818182,0.22727272727272727,0.20454545454545456,0.07575757575757576,0.03787878787878788,0.24242424242424243,0.4090909090909091,0.14393939393939395,0.09848484848484848,0.8484848484848485,0.09090909090909091,0.022727272727272728,0.21212121212121213,0.44696969696969696,0.0,0.5075757575757576,0.0,0.015151515151515152,0.3560606060606061,0.10606060606060606,0.045454545454545456,0.05303030303030303,0.5,0.07575757575757576,0.20454545454545456,0.022727272727272728,0.045454545454545456,0.14393939393939395
Statistics,0.04,0.7,0.0,0.52,0.06,0.0,0.04,0.46,0.52,0.0,0.06,0.14,0.04,0.12,0.66,0.08,0.56,0.12,0.38,1.34,0.0,0.26,0.02,0.02,0.0,0.0,0.02,0.12,0.2,0.06
Theatre Arts,0.3488372093023256,0.09302325581395349,0.11627906976744186,0.32558139534883723,0.18604651162790697,0.4418604651162791,0.023255813953488372,0.16279069767441862,0.46511627906976744,0.06976744186046512,0.06976744186046512,0.23255813953488372,0.3488372093023256,0.18604651162790697,0.13953488372093023,0.3023255813953488,0.0,0.023255813953488372,0.0,0.046511627906976744,0.023255813953488372,0.5813953488372093,0.023255813953488372,0.06976744186046512,0.023255813953488372,0.2558139534883721,0.06976744186046512,0.2558139534883721,0.11627906976744186,0.0
Wine and Viticulture,0.31683168316831684,0.06930693069306931,0.0891089108910891,1.2079207920792079,0.16831683168316833,0.009900990099009901,0.5643564356435643,0.43564356435643564,0.48514851485148514,0.13861386138613863,0.06930693069306931,0.48514851485148514,0.009900990099009901,0.7326732673267327,0.22772277227722773,0.07920792079207921,0.06930693069306931,0.0297029702970297,0.04950495049504951,0.12871287128712872,0.44554455445544555,0.40594059405940597,0.16831683168316833,0.04950495049504951,0.24752475247524752,0.12871287128712872,0.19801980198019803,0.0594059405940594,0.32673267326732675,0.27722772277227725
Accounting,0.18181818181818182,0.2727272727272727,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,1.0909090909090908,1.1818181818181819,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0,0.0,3.3636363636363638,0.18181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.0
Consumer Packaging,0.06666666666666667,0.2,0.0,0.5333333333333333,0.4,0.2,0.0,0.4,0.26666666666666666,0.2,0.0,0.06666666666666667,0.0,0.4666666666666667,0.2,0.0,0.06666666666666667,0.0,0.0,0.26666666666666666,0.13333333333333333,0.4,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,2.8,0.13333333333333333
Entrepreneurship,0.5625,0.25,0.5,0.4375,0.8125,0.0,0.0,1.0625,1.375,0.0,0.375,0.0625,0.0,0.375,0.1875,0.25,0.0,0.0,0.0,0.0625,0.5625,0.5625,0.0625,0.0,0.25,0.3125,0.8125,0.3125,1.0,0.0
"Ethics, Law and Social Justice",2.323529411764706,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.17647058823529413,0.029411764705882353,0.058823529411764705,0.23529411764705882,0.2647058823529412,0.08823529411764706,0.0,0.058823529411764705,0.0,0.0,0.4117647058823529,0.11764705882352941,0.029411764705882353,0.0,0.0,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.0,0.14705882352941177,0.08823529411764706,0.14705882352941177,0.17647058823529413,0.058823529411764705,0.17647058823529413
Financial Management,0.125,0.5,0.0625,0.46875,0.09375,0.0625,0.03125,0.4375,0.5,0.03125,0.0,0.21875,0.0,0.34375,0.375,0.09375,0.09375,0.03125,0.09375,0.25,2.4375,0.34375,0.03125,0.03125,0.03125,0.25,0.3125,0.1875,0.5625,0.0625
Global Citizenship and Social Sustainability,3.2,0.04,0.92,0.42,0.52,0.24,0.08,0.2,0.44,0.06,0.28,0.08,0.0,0.24,0.28,0.56,0.0,0.02,0.1,0.04,0.8,0.36,0.08,0.0,2.04,0.1,0.48,0.04,0.1,0.32
Health and Society,3.116279069767442,0.23255813953488372,1.627906976744186,0.4186046511627907,0.7441860465116279,0.32558139534883723,0.627906976744186,0.09302325581395349,0.4186046511627907,1.186046511627907,0.46511627906976744,0.09302325581395349,0.0,0.3023255813953488,0.32558139534883723,0.3488372093023256,0.09302325581395349,0.0,0.023255813953488372,0.06976744186046512,0.3023255813953488,0.3953488372093023,0.0,0.18604651162790697,2.3488372093023258,0.23255813953488372,0.18604651162790697,0.046511627906976744,0.023255813953488372,0.4186046511627907
Industrial Technology,0.14814814814814814,0.25925925925925924,0.14814814814814814,0.8518518518518519,0.4444444444444444,0.14814814814814814,0.0,0.7407407407407407,0.8888888888888888,0.1111111111111111,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.7037037037037037,0.3333333333333333,0.14814814814814814,0.0,0.0,0.037037037037037035,0.07407407407407407,0.2962962962962963,0.6296296296296297,0.0,0.07407407407407407,0.25925925925925924,0.14814814814814814,0.3333333333333333,0.25925925925925924,2.6296296296296298,0.07407407407407407
Information Systems,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.0,0.0,0.9166666666666666,1.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.5833333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.0
Management and Human Resources,0.35714285714285715,0.07142857142857142,0.5,0.8571428571428571,0.5714285714285714,0.0,0.07142857142857142,1.1428571428571428,1.4285714285714286,0.0,0.35714285714285715,0.07142857142857142,0.5,0.42857142857142855,0.2857142857142857,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.14285714285714285,0.7857142857142857,0.0,0.21428571428571427,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.14285714285714285,1.0714285714285714,0.0
Marketing Management,0.25,0.3333333333333333,0.16666666666666666,1.8333333333333333,0.5833333333333334,0.0,0.0,0.75,0.9166666666666666,0.0,0.0,0.0,0.0,0.5,0.25,0.16666666666666666,0.0,0.0,0.0,0.25,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.5,0.08333333333333333
Packaging Technology,0.0,0.06666666666666667,0.0,0.3333333333333333,0.2,0.2,0.2,0.4,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,1.1333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.0,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.26666666666666666,2.8666666666666667,0.13333333333333333
Quantitative Analysis,0.0,0.43902439024390244,0.0,0.5121951219512195,0.0,0.0,0.0,0.5365853658536586,0.5609756097560976,0.024390243902439025,0.0,0.04878048780487805,0.024390243902439025,0.07317073170731707,0.5609756097560976,0.024390243902439025,0.7804878048780488,0.21951219512195122,0.9024390243902439,1.1951219512195121,0.1951219512195122,0.17073170731707318,0.024390243902439025,0.024390243902439025,0.0,0.0,0.024390243902439025,0.024390243902439025,0.17073170731707318,0.024390243902439025
Real Estate Finance,0.07142857142857142,0.2857142857142857,0.0,0.8571428571428571,0.07142857142857142,0.14285714285714285,0.0,0.5,0.5714285714285714,0.07142857142857142,0.0,0.14285714285714285,0.0,0.5714285714285714,0.35714285714285715,0.14285714285714285,0.0,0.07142857142857142,0.14285714285714285,0.2857142857142857,1.0,0.9285714285714286,0.2857142857142857,0.0,0.5714285714285714,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.21428571428571427,0.07142857142857142
"Science, Technology and Society",2.3055555555555554,0.19444444444444445,0.8333333333333334,0.3888888888888889,1.5833333333333333,0.4166666666666667,0.75,0.08333333333333333,0.5277777777777778,0.3055555555555556,0.6111111111111112,0.1111111111111111,0.0,0.25,0.2777777777777778,0.4444444444444444,0.027777777777777776,0.08333333333333333,0.1388888888888889,0.05555555555555555,0.4722222222222222,0.5,0.0,0.08333333333333333,3.1666666666666665,0.05555555555555555,0.3888888888888889,0.05555555555555555,0.2222222222222222,0.3333333333333333
Visual Media and Cultural Studies,2.1320754716981134,0.09433962264150944,0.22641509433962265,0.4528301886792453,0.4716981132075472,0.11320754716981132,0.018867924528301886,0.32075471698113206,0.5283018867924528,0.0,0.0,0.3584905660377358,0.3018867924528302,0.1509433962264151,0.33962264150943394,0.41509433962264153,0.0,0.16981132075471697,0.018867924528301886,0.03773584905660377,0.05660377358490566,0.20754716981132076,0.16981132075471697,0.05660377358490566,0.07547169811320754,0.0,0.05660377358490566,0.03773584905660377,0.018867924528301886,0.05660377358490566
"Bioinformatics, Cross Disciplinary Studies",0.0,1.1875,0.0625,0.75,0.125,0.0,2.25,0.6875,0.9375,0.125,0.125,0.375,0.125,0.125,0.8125,0.125,0.0625,0.0,0.0625,0.25,0.0,0.4375,0.0,0.125,0.125,0.25,0.1875,0.1875,0.125,0.4375
"Data Science, Cross Disciplinary Studies",0.0,1.0952380952380953,0.14285714285714285,0.6666666666666666,0.09523809523809523,0.0,0.23809523809523808,0.5238095238095238,0.6190476190476191,0.0,0.09523809523809523,0.23809523809523808,0.09523809523809523,0.19047619047619047,0.6666666666666666,0.0,0.3333333333333333,0.0,0.5238095238095238,1.1904761904761905,0.0,0.47619047619047616,0.0,0.047619047619047616,0.0,0.0,0.09523809523809523,0.14285714285714285,0.0,0.0
"Heavy Civil, Cross Disciplinary Studies",0.05263157894736842,0.2631578947368421,0.0,0.7894736842105263,0.10526315789473684,0.0,0.0,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.05263157894736842,0.42105263157894735,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,2.6315789473684212,0.2631578947368421,0.0,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.2631578947368421,0.10526315789473684,0.0
