Programs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Physics,0.3076923076923077,0.10256410256410256,0.3333333333333333,0.3333333333333333,0.1282051282051282,0.0,0.38461538461538464,0.05128205128205128,0.10256410256410256,0.6153846153846154,0.23076923076923078,0.15384615384615385,0.6923076923076923,0.05128205128205128,0.0,0.0,0.05128205128205128,0.3333333333333333,0.10256410256410256,0.02564102564102564,0.15384615384615385,1.2307692307692308,0.0,0.07692307692307693,0.5897435897435898,0.0,0.05128205128205128,0.0,0.20512820512820512,0.358974358974359
Political Science,2.05,0.1625,0.3,0.4875,0.025,0.0,0.1375,0.2,0.5,0.275,0.15,0.025,0.1875,0.0875,0.1,0.025,0.3125,0.0375,0.2,0.0,0.1875,0.025,0.05,0.0625,0.125,0.15,0.05,0.075,0.2125,0.1125
Public Health,1.043103448275862,0.21551724137931033,0.3017241379310345,0.2413793103448276,0.09482758620689655,0.017241379310344827,0.6120689655172413,1.6293103448275863,0.7155172413793104,0.3017241379310345,0.09482758620689655,0.0603448275862069,0.19827586206896552,0.603448275862069,0.16379310344827586,0.16379310344827586,0.09482758620689655,0.06896551724137931,0.09482758620689655,0.05172413793103448,0.3103448275862069,0.0603448275862069,0.02586206896551724,0.13793103448275862,0.06896551724137931,0.15517241379310345,0.14655172413793102,0.25,0.10344827586206896,0.16379310344827586
Psychology,1.7719298245614035,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.22807017543859648,0.0,0.543859649122807,1.087719298245614,0.2807017543859649,0.21052631578947367,0.10526315789473684,0.14035087719298245,0.38596491228070173,0.19298245614035087,0.05263157894736842,0.3157894736842105,0.15789473684210525,0.07017543859649122,0.15789473684210525,0.017543859649122806,0.24561403508771928,0.017543859649122806,0.0,0.15789473684210525,0.03508771929824561,0.10526315789473684,0.05263157894736842,0.2982456140350877,0.07017543859649122,0.08771929824561403
"Recreation, Parks, and Tourism Administration",1.017391304347826,0.10434782608695652,1.0260869565217392,0.5739130434782609,0.12173913043478261,0.02608695652173913,0.09565217391304348,0.2608695652173913,1.4869565217391305,0.3565217391304348,0.06086956521739131,0.13043478260869565,0.41739130434782606,0.06956521739130435,0.6434782608695652,0.19130434782608696,0.40869565217391307,0.06956521739130435,0.2,0.043478260869565216,0.34782608695652173,0.017391304347826087,0.14782608695652175,0.41739130434782606,0.08695652173913043,0.9565217391304348,0.09565217391304348,0.45217391304347826,0.4782608695652174,0.3130434782608696
Sociology,2.272727272727273,0.09090909090909091,0.5454545454545454,0.5757575757575758,0.0,0.015151515151515152,0.13636363636363635,0.45454545454545453,0.5454545454545454,0.4393939393939394,0.16666666666666666,0.09090909090909091,0.3333333333333333,0.13636363636363635,0.19696969696969696,0.21212121212121213,0.22727272727272727,0.015151515151515152,0.13636363636363635,0.015151515151515152,0.30303030303030304,0.030303030303030304,0.030303030303030304,0.18181818181818182,0.045454545454545456,0.2727272727272727,0.09090909090909091,0.2878787878787879,0.21212121212121213,0.22727272727272727
Software Engineering,0.11038961038961038,1.6753246753246753,0.474025974025974,0.3181818181818182,0.045454545454545456,0.045454545454545456,0.487012987012987,0.07792207792207792,0.3961038961038961,0.6688311688311688,0.38961038961038963,0.025974025974025976,0.4025974025974026,0.24675324675324675,0.2532467532467532,0.19480519480519481,0.07792207792207792,0.2077922077922078,0.07142857142857142,0.11688311688311688,0.17532467532467533,0.2857142857142857,0.025974025974025976,0.14935064935064934,0.38311688311688313,0.24025974025974026,0.13636363636363635,0.11688311688311688,0.3961038961038961,0.5324675324675324
Spanish,2.090909090909091,0.16666666666666666,0.22727272727272727,0.30303030303030304,0.13636363636363635,0.09090909090909091,0.06060606060606061,0.14393939393939395,0.696969696969697,0.20454545454545456,0.015151515151515152,0.08333333333333333,0.5303030303030303,0.7575757575757576,0.022727272727272728,0.26515151515151514,0.3333333333333333,0.0,0.44696969696969696,0.5151515151515151,0.19696969696969696,0.0,0.10606060606060606,0.05303030303030303,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.2727272727272727,0.07575757575757576,0.06060606060606061
Statistics,0.04,0.76,0.52,0.5,0.04,0.04,0.04,0.0,0.08,1.66,0.22,0.06,0.62,0.14,0.12,0.02,0.0,0.52,0.08,0.06,0.06,0.38,0.04,0.16,0.12,0.12,0.06,0.08,0.36,0.26
Theatre Arts,0.3953488372093023,0.13953488372093023,0.32558139534883723,0.27906976744186046,0.20930232558139536,0.32558139534883723,0.11627906976744186,0.0,0.06976744186046512,0.18604651162790697,0.023255813953488372,0.023255813953488372,0.4186046511627907,0.20930232558139536,0.18604651162790697,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.3023255813953488,0.06976744186046512,0.13953488372093023,0.0,0.023255813953488372,0.18604651162790697,0.27906976744186046,0.06976744186046512,0.32558139534883723,0.13953488372093023,0.5116279069767442,0.2558139534883721
Wine and Viticulture,0.38613861386138615,0.1188118811881188,1.386138613861386,0.5148514851485149,0.10891089108910891,0.009900990099009901,0.6435643564356436,0.1485148514851485,0.6435643564356436,0.27722772277227725,0.09900990099009901,0.04950495049504951,0.297029702970297,0.4752475247524752,0.7326732673267327,0.039603960396039604,0.44554455445544555,0.06930693069306931,0.07920792079207921,0.0297029702970297,0.25742574257425743,0.04950495049504951,0.13861386138613863,0.06930693069306931,0.1188118811881188,0.7425742574257426,0.12871287128712872,0.19801980198019803,0.3465346534653465,0.27722772277227725
Accounting,0.18181818181818182,0.2727272727272727,0.09090909090909091,1.0909090909090908,0.7272727272727273,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.36363636363636365,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,3.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182
Consumer Packaging,0.06666666666666667,0.2,0.5333333333333333,0.4,0.06666666666666667,0.0,0.06666666666666667,0.0,0.6,0.3333333333333333,0.06666666666666667,0.0,0.2,0.06666666666666667,0.4666666666666667,0.0,0.2,0.06666666666666667,0.0,0.2,0.2,0.0,0.0,0.06666666666666667,1.2,0.8,0.06666666666666667,0.06666666666666667,0.3333333333333333,2.466666666666667
Entrepreneurship,0.625,0.25,0.4375,1.25,0.125,0.0,0.0625,0.0,0.3125,0.1875,0.0625,0.0625,0.625,0.0625,0.375,0.0625,0.75,0.0,0.25,0.0,0.5625,0.0,0.0,0.6875,0.3125,2.25,0.3125,0.6875,0.5,1.4375
"Ethics, Law and Social Justice",2.1470588235294117,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.0,0.08823529411764706,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.20588235294117646,0.0,0.20588235294117646,0.058823529411764705,0.0,0.029411764705882353,0.2647058823529412,0.029411764705882353,0.11764705882352941,0.0,0.23529411764705882,0.0,0.0,0.0,0.17647058823529413,0.029411764705882353,0.08823529411764706,0.14705882352941177,0.17647058823529413,0.17647058823529413
Financial Management,0.3125,0.5,0.46875,0.53125,0.1875,0.0,0.21875,0.0625,0.53125,0.53125,0.15625,0.0,0.21875,0.21875,0.34375,0.03125,2.78125,0.09375,0.09375,0.0625,0.09375,0.09375,0.03125,0.0,0.1875,0.84375,0.21875,0.03125,0.34375,0.375
Global Citizenship and Social Sustainability,3.38,0.04,0.48,0.2,0.24,0.0,0.1,0.12,2.66,0.2,0.26,0.22,0.4,0.1,0.24,0.08,0.74,0.0,0.56,0.02,0.46,0.1,0.4,0.1,0.04,0.14,0.16,0.52,0.26,0.32
Health and Society,3.255813953488372,0.23255813953488372,0.5116279069767442,0.09302325581395349,0.5348837209302325,0.0,0.6046511627906976,1.5813953488372092,2.627906976744186,0.11627906976744186,0.23255813953488372,0.46511627906976744,0.5348837209302325,0.09302325581395349,0.3023255813953488,0.32558139534883723,0.27906976744186046,0.09302325581395349,0.3488372093023256,0.023255813953488372,0.6511627906976745,0.023255813953488372,0.32558139534883723,0.11627906976744186,0.06976744186046512,0.09302325581395349,0.13953488372093023,0.6976744186046512,0.20930232558139536,0.4186046511627907
Industrial Technology,0.07407407407407407,0.2222222222222222,0.8518518518518519,0.8888888888888888,0.14814814814814814,0.07407407407407407,0.0,0.07407407407407407,0.5555555555555556,0.14814814814814814,0.25925925925925924,0.0,0.2962962962962963,0.0,0.7037037037037037,0.1111111111111111,0.4074074074074074,0.0,0.14814814814814814,0.037037037037037035,0.3333333333333333,0.037037037037037035,0.0,0.25925925925925924,0.8518518518518519,1.7037037037037037,0.1111111111111111,0.3333333333333333,0.6296296296296297,2.074074074074074
Information Systems,0.16666666666666666,0.9166666666666666,0.8333333333333334,1.0,0.0,0.08333333333333333,0.0,0.0,0.8333333333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.16666666666666666,0.5833333333333334,0.25,0.16666666666666666,0.0,0.0,0.6666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.75,0.16666666666666666,1.25,0.08333333333333333,0.4166666666666667,0.75,0.25
Management and Human Resources,0.35714285714285715,0.07142857142857142,0.8571428571428571,1.5714285714285714,0.0,0.5,0.14285714285714285,0.07142857142857142,1.2857142857142858,0.21428571428571427,0.07142857142857142,0.0,0.5714285714285714,0.07142857142857142,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.07142857142857142,0.0,0.0,0.5714285714285714,0.0,0.0,0.6428571428571429,0.14285714285714285,1.8571428571428572,0.2857142857142857,1.0714285714285714,0.7857142857142857,1.5
Marketing Management,0.25,0.3333333333333333,1.8333333333333333,0.9166666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.4166666666666667,0.0,0.0,0.5,0.0,0.5,0.16666666666666666,0.25,0.0,0.16666666666666666,0.3333333333333333,0.5833333333333334,0.0,0.0,0.16666666666666666,0.16666666666666666,2.8333333333333335,0.0,0.08333333333333333,0.5,0.6666666666666666
Packaging Technology,0.0,0.06666666666666667,0.8666666666666667,0.4666666666666667,0.2,0.0,0.2,0.0,0.13333333333333333,0.2,0.06666666666666667,0.0,0.13333333333333333,0.0,1.1333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.0,0.2,0.0,0.0,0.13333333333333333,1.3333333333333333,0.6,0.0,0.0,0.2,2.2666666666666666
Quantitative Analysis,0.0975609756097561,0.4146341463414634,0.5121951219512195,0.5365853658536586,0.0,0.024390243902439025,0.0,0.0,0.12195121951219512,1.6341463414634145,0.14634146341463414,0.0,0.5121951219512195,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.3902439024390244,0.7560975609756098,0.024390243902439025,0.12195121951219512,0.0,0.9024390243902439,0.024390243902439025,0.0975609756097561,0.04878048780487805,0.24390243902439024,0.024390243902439025,0.07317073170731707,0.1951219512195122,0.17073170731707318
Real Estate Finance,0.5714285714285714,0.2857142857142857,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,1.5714285714285714,0.6428571428571429,0.07142857142857142,0.0,0.35714285714285715,0.14285714285714285,0.5714285714285714,0.0,1.9285714285714286,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.5,0.7142857142857143,0.2857142857142857,0.07142857142857142,0.7857142857142857,0.2857142857142857
"Science, Technology and Society",2.5555555555555554,0.2222222222222222,0.4444444444444444,0.08333333333333333,0.4444444444444444,0.0,0.75,0.3055555555555556,3.5833333333333335,0.05555555555555555,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.1388888888888889,0.25,0.25,0.4722222222222222,0.027777777777777776,0.4444444444444444,0.08333333333333333,1.3333333333333333,0.1388888888888889,0.7222222222222222,0.3888888888888889,0.05555555555555555,0.1388888888888889,0.1111111111111111,0.8333333333333334,0.3055555555555556,1.1666666666666667
Visual Media and Cultural Studies,2.3773584905660377,0.1320754716981132,0.4528301886792453,0.32075471698113206,0.1320754716981132,0.3018867924528302,0.018867924528301886,0.0,0.03773584905660377,0.3018867924528302,0.03773584905660377,0.0,0.5660377358490566,0.20754716981132076,0.1509433962264151,0.07547169811320754,0.05660377358490566,0.0,0.41509433962264153,0.16981132075471697,0.4339622641509434,0.018867924528301886,0.018867924528301886,0.05660377358490566,0.03773584905660377,0.0,0.018867924528301886,0.1509433962264151,0.07547169811320754,0.1320754716981132
"Bioinformatics, Cross Disciplinary Studies",0.0,1.3125,0.75,0.75,0.1875,0.125,2.5,0.0625,0.1875,0.8125,0.1875,0.0,1.0625,0.375,0.125,0.0,0.0,0.0625,0.125,0.0,0.0625,0.0625,0.0,0.25,0.3125,0.1875,0.375,0.25,0.4375,0.4375
"Data Science, Cross Disciplinary Studies",0.0,1.2857142857142858,0.6666666666666666,0.5238095238095238,0.0,0.09523809523809523,0.23809523809523808,0.0,0.23809523809523808,1.619047619047619,0.23809523809523808,0.0,0.7142857142857143,0.23809523809523808,0.19047619047619047,0.19047619047619047,0.0,0.23809523809523808,0.0,0.047619047619047616,0.047619047619047616,0.5238095238095238,0.0,0.23809523809523808,0.14285714285714285,0.23809523809523808,0.09523809523809523,0.19047619047619047,0.5238095238095238,0.19047619047619047
"Heavy Civil, Cross Disciplinary Studies",0.10526315789473684,0.2631578947368421,0.7894736842105263,0.21052631578947367,0.0,0.05263157894736842,0.0,0.0,0.6842105263157895,0.21052631578947367,0.42105263157894735,0.0,0.3157894736842105,0.0,0.42105263157894735,0.0,0.15789473684210525,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.10526315789473684,0.0,0.2631578947368421,0.3684210526315789,1.6842105263157894,0.05263157894736842,3.3157894736842106,0.3157894736842105
