Programs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Software Engineering,0.012987012987012988,0.7142857142857143,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.045454545454545456,0.16233766233766234,0.006493506493506494,0.06493506493506493,0.18181818181818182,0.14935064935064934,0.0,0.06493506493506493,0.16883116883116883,0.032467532467532464,0.05844155844155844,0.025974025974025976,0.05844155844155844,0.012987012987012988,0.0,0.03896103896103896,0.032467532467532464,0.006493506493506494,0.05844155844155844,0.07142857142857142,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.1038961038961039,0.07792207792207792
Spanish,0.8636363636363636,0.007575757575757576,0.022727272727272728,0.03787878787878788,0.06818181818181818,0.06818181818181818,0.0,0.06060606060606061,0.14393939393939395,0.0,0.015151515151515152,0.015151515151515152,0.24242424242424243,0.1893939393939394,0.0,0.12878787878787878,0.1893939393939394,0.0,0.25757575757575757,0.5075757575757576,0.015151515151515152,0.0,0.05303030303030303,0.0,0.0,0.022727272727272728,0.007575757575757576,0.09848484848484848,0.06818181818181818,0.022727272727272728
Statistics,0.02,0.42,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.62,0.14,0.0,0.06,0.1,0.06,0.0,0.0,0.22,0.06,0.0,0.0,0.04,0.02,0.08,0.0,0.0,0.0,0.0,0.06,0.0
Theatre Arts,0.16279069767441862,0.046511627906976744,0.13953488372093023,0.023255813953488372,0.09302325581395349,0.27906976744186046,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.20930232558139536,0.046511627906976744,0.0,0.023255813953488372,0.023255813953488372,0.0,0.18604651162790697,0.023255813953488372,0.023255813953488372,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.16279069767441862,0.046511627906976744,0.3488372093023256,0.11627906976744186
Wine and Viticulture,0.1485148514851485,0.04950495049504951,0.42574257425742573,0.21782178217821782,0.009900990099009901,0.009900990099009901,0.24752475247524752,0.06930693069306931,0.09900990099009901,0.009900990099009901,0.04950495049504951,0.0,0.04950495049504951,0.16831683168316833,0.22772277227722773,0.0297029702970297,0.2376237623762376,0.009900990099009901,0.0297029702970297,0.0297029702970297,0.039603960396039604,0.009900990099009901,0.13861386138613863,0.019801980198019802,0.0,0.32673267326732675,0.0297029702970297,0.0594059405940594,0.04950495049504951,0.07920792079207921
Accounting,0.0,0.2727272727272727,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.0,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
Consumer Packaging,0.06666666666666667,0.06666666666666667,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.06666666666666667,0.06666666666666667,1.4666666666666666
Entrepreneurship,0.0625,0.25,0.0,0.9375,0.0,0.0,0.0,0.0,0.125,0.0625,0.0,0.0,0.5,0.0,0.375,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.1875,0.0,0.875,0.25,0.1875,0.25,0.0
"Ethics, Law and Social Justice",0.7352941176470589,0.11764705882352941,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.029411764705882353,0.058823529411764705,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.029411764705882353,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.029411764705882353,0.0
Financial Management,0.0,0.34375,0.03125,0.21875,0.0625,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.03125,0.03125,0.03125,1.25,0.09375,0.0,0.03125,0.0,0.03125,0.03125,0.0,0.0,0.3125,0.03125,0.0,0.03125,0.0
Global Citizenship and Social Sustainability,1.14,0.0,0.14,0.04,0.24,0.0,0.0,0.0,0.88,0.0,0.04,0.0,0.02,0.04,0.06,0.0,0.5,0.0,0.04,0.02,0.02,0.0,0.26,0.0,0.02,0.0,0.04,0.3,0.14,0.0
Health and Society,1.0232558139534884,0.13953488372093023,0.23255813953488372,0.0,0.32558139534883723,0.0,0.06976744186046512,0.6976744186046512,0.9534883720930233,0.0,0.16279069767441862,0.046511627906976744,0.0,0.023255813953488372,0.09302325581395349,0.09302325581395349,0.2558139534883721,0.023255813953488372,0.0,0.0,0.046511627906976744,0.023255813953488372,0.16279069767441862,0.0,0.046511627906976744,0.0,0.0,0.4418604651162791,0.11627906976744186,0.0
Industrial Technology,0.0,0.2222222222222222,0.1111111111111111,0.5185185185185185,0.07407407407407407,0.07407407407407407,0.0,0.0,0.14814814814814814,0.037037037037037035,0.18518518518518517,0.0,0.2222222222222222,0.0,0.25925925925925924,0.037037037037037035,0.2222222222222222,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.7407407407407407,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.8148148148148148
Information Systems,0.08333333333333333,0.5833333333333334,0.0,0.6666666666666666,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.0
Management and Human Resources,0.0,0.07142857142857142,0.0,0.9285714285714286,0.0,0.5,0.0,0.0,0.2857142857142857,0.0,0.07142857142857142,0.0,0.35714285714285715,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.7142857142857143,0.21428571428571427,0.5,0.21428571428571427,0.0
Marketing Management,0.08333333333333333,0.08333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.08333333333333333,0.0,0.0
Packaging Technology,0.0,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.8,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.0,0.0,0.06666666666666667,1.4666666666666666
Quantitative Analysis,0.0,0.34146341463414637,0.0,0.0975609756097561,0.0,0.024390243902439025,0.0,0.0,0.0,0.5121951219512195,0.024390243902439025,0.0,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.0,0.17073170731707318,0.4634146341463415,0.0,0.0,0.0,0.24390243902439024,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.17073170731707318,0.0,0.024390243902439025,0.024390243902439025,0.0
Real Estate Finance,0.0,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,0.0
"Science, Technology and Society",1.0555555555555556,0.1111111111111111,0.16666666666666666,0.027777777777777776,0.4166666666666667,0.0,0.0,0.16666666666666666,1.4722222222222223,0.0,0.08333333333333333,0.0,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.3611111111111111,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.4722222222222222,0.16666666666666666,0.05555555555555555
Visual Media and Cultural Studies,1.3962264150943395,0.018867924528301886,0.1509433962264151,0.0,0.11320754716981132,0.2641509433962264,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.20754716981132076,0.05660377358490566,0.0,0.03773584905660377,0.018867924528301886,0.0,0.2830188679245283,0.16981132075471697,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.0,0.0,0.0,0.0,0.11320754716981132,0.03773584905660377,0.018867924528301886
"Bioinformatics, Cross Disciplinary Studies",0.0,0.6875,0.0,0.0625,0.0,0.125,1.3125,0.0,0.0,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0
"Data Science, Cross Disciplinary Studies",0.0,0.6190476190476191,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.0,0.5714285714285714,0.09523809523809523,0.0,0.09523809523809523,0.19047619047619047,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.09523809523809523,0.0
"Heavy Civil, Cross Disciplinary Studies",0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,1.7894736842105263,0.05263157894736842
