Programs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Accounting,0.18181818181818182,0.2727272727272727,0.0,0.09090909090909091,1.0909090909090908,0.7272727272727273,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,3.272727272727273,0.0,0.09090909090909091,0.0
Consumer Packaging,0.06666666666666667,0.2,0.13333333333333333,0.5333333333333333,0.4,0.06666666666666667,0.0,0.06666666666666667,0.0,0.3333333333333333,0.6,0.0,0.2,0.06666666666666667,0.6,0.0,0.2,0.06666666666666667,0.0,0.2
Entrepreneurship,0.625,0.25,0.1875,0.4375,1.25,0.125,0.0,0.0625,0.0,0.1875,0.3125,0.0625,0.625,0.0625,0.375,0.0625,0.75,0.0,0.25,0.0
"Ethics, Law and Social Justice",2.1470588235294117,0.17647058823529413,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.0,0.08823529411764706,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,0.20588235294117646,0.058823529411764705,0.0,0.029411764705882353,0.2647058823529412,0.029411764705882353,0.11764705882352941,0.0
Financial Management,0.3125,0.5,0.21875,0.46875,0.53125,0.1875,0.0,0.21875,0.0625,0.53125,0.53125,0.0,0.21875,0.21875,0.34375,0.03125,2.84375,0.09375,0.09375,0.0625
Global Citizenship and Social Sustainability,3.38,0.04,0.42,0.48,0.2,0.24,0.0,0.1,0.12,0.2,2.8,0.22,0.4,0.1,0.22,0.08,0.74,0.0,0.56,0.02
Health and Society,3.255813953488372,0.23255813953488372,0.20930232558139536,0.5116279069767442,0.09302325581395349,0.5348837209302325,0.0,0.6046511627906976,1.5813953488372092,0.11627906976744186,2.813953488372093,0.46511627906976744,0.5348837209302325,0.09302325581395349,0.37209302325581395,0.32558139534883723,0.27906976744186046,0.09302325581395349,0.3488372093023256,0.023255813953488372
Industrial Technology,0.07407407407407407,0.2222222222222222,0.18518518518518517,0.8518518518518519,0.8888888888888888,0.14814814814814814,0.07407407407407407,0.0,0.07407407407407407,0.14814814814814814,0.5555555555555556,0.0,0.2962962962962963,0.0,0.7407407407407407,0.1111111111111111,0.4074074074074074,0.0,0.14814814814814814,0.037037037037037035
Information Systems,0.16666666666666666,0.9166666666666666,0.25,0.8333333333333334,1.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.8333333333333334,0.08333333333333333,0.25,0.16666666666666666,0.5833333333333334,0.25,0.16666666666666666,0.0,0.0,0.6666666666666666
Management and Human Resources,0.35714285714285715,0.07142857142857142,0.21428571428571427,0.8571428571428571,1.5714285714285714,0.0,0.5,0.14285714285714285,0.07142857142857142,0.21428571428571427,1.2857142857142858,0.0,0.5714285714285714,0.07142857142857142,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.07142857142857142,0.0,0.0
Marketing Management,0.25,0.3333333333333333,0.25,1.8333333333333333,0.9166666666666666,0.16666666666666666,0.0,0.0,0.0,0.4166666666666667,0.16666666666666666,0.0,0.5,0.0,0.5,0.16666666666666666,0.25,0.0,0.16666666666666666,0.3333333333333333
Packaging Technology,0.0,0.06666666666666667,0.06666666666666667,0.8666666666666667,0.4666666666666667,0.2,0.0,0.2,0.0,0.2,0.13333333333333333,0.0,0.13333333333333333,0.0,1.0666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.0
Quantitative Analysis,0.0975609756097561,0.4146341463414634,0.8536585365853658,0.5121951219512195,0.5365853658536586,0.0,0.024390243902439025,0.0,0.0,1.6341463414634145,0.12195121951219512,0.0,0.5121951219512195,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.3902439024390244,0.7560975609756098,0.024390243902439025,0.12195121951219512
Real Estate Finance,0.5714285714285714,0.2857142857142857,0.35714285714285715,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.6428571428571429,1.8571428571428572,0.0,0.35714285714285715,0.14285714285714285,0.5714285714285714,0.0,1.9285714285714286,0.07142857142857142,0.14285714285714285,0.14285714285714285
"Science, Technology and Society",2.5555555555555554,0.2222222222222222,0.4166666666666667,0.4444444444444444,0.08333333333333333,0.4444444444444444,0.0,0.75,0.3055555555555556,0.05555555555555555,3.75,0.5833333333333334,0.6666666666666666,0.1388888888888889,0.25,0.25,0.4722222222222222,0.027777777777777776,0.4444444444444444,0.08333333333333333
Visual Media and Cultural Studies,2.3773584905660377,0.1320754716981132,0.33962264150943394,0.4528301886792453,0.32075471698113206,0.1320754716981132,0.3018867924528302,0.018867924528301886,0.0,0.3018867924528302,0.03773584905660377,0.0,0.5660377358490566,0.20754716981132076,0.1509433962264151,0.07547169811320754,0.05660377358490566,0.0,0.41509433962264153,0.16981132075471697
"Bioinformatics, Cross Disciplinary Studies",0.0,1.3125,0.6875,0.75,0.75,0.1875,0.125,2.5,0.0625,0.8125,0.1875,0.0,1.0625,0.375,0.25,0.0,0.0,0.0625,0.125,0.0
"Data Science, Cross Disciplinary Studies",0.0,1.2857142857142858,0.6190476190476191,0.6666666666666666,0.5238095238095238,0.0,0.09523809523809523,0.23809523809523808,0.0,1.619047619047619,0.23809523809523808,0.0,0.7142857142857143,0.23809523809523808,0.19047619047619047,0.19047619047619047,0.0,0.23809523809523808,0.0,0.047619047619047616
"Heavy Civil, Cross Disciplinary Studies",0.10526315789473684,0.2631578947368421,0.631578947368421,0.7894736842105263,0.21052631578947367,0.0,0.05263157894736842,0.0,0.0,0.21052631578947367,0.6842105263157895,0.0,0.3157894736842105,0.0,0.42105263157894735,0.0,0.15789473684210525,0.0,0.0,0.10526315789473684
